sawtooth,data,point
5216.9615625,5217,52
5222.08125,5221,53
5227.2009375,5225,54
5232.320625,5230,55
5237.4403125,5235,56
5242.56,5245,57
5247.6796875,5253,58
5252.799375,5259,59
5257.9190625,5270,60
5263.03875,5272,61
5268.1584375,5277,62
5273.278125,5284,63
5278.3978125,5283,0
5283.5175,5285,1
5288.6371875,5286,2
5293.756875,5291,3
5298.8765625,5298,4
5303.99625,5300,5
5309.1159375,5309,6
5314.235625,5314,7
5319.3553125,5321,8
5324.475,5329,9
5329.5946875,5334,10
5334.714375,5341,11
5339.8340625,5351,12
5344.95375,5349,13
5350.0734375,5358,14
5355.193125,5363,15
5360.3128125,5362,16
5365.4325,5367,17
5370.5521875,5370,18
5375.671875,5375,19
5380.7915625,5375,20
5385.91125,5382,21
5391.0309375,5386,22
5396.150625,5393,23
5401.2703125,5399,24
5406.39,5407,25
5411.5096875,5417,26
5416.629375,5424,27
5421.7490625,5432,28
5426.86875,5433,29
5431.9884375,5437,30
5437.108125,5445,31
5442.2278125,5445,32
5447.3475,5448,33
5452.4671875,5450,34
5457.586875,5461,35
5462.7065625,5461,36
5467.82625,5467,37
5472.9459375,5472,38
5478.065625,5480,39
5483.1853125,5480,40
5488.305,5490,41
5493.4246875,5499,42
5498.544375,5506,43
5503.6640625,5510,44
5508.78375,5513,45
5513.9034375,5521,46
5519.023125,5521,47
5524.1428125,5526,48
5529.2625,5527,49
5534.3821875,5530,50
5539.501875,5536,51
5544.6215625,5542,52
5549.74125,5546,53
5554.8609375,5546,54
5559.980625,5550,55
5565.1003125,5559,56
5570.22,5568,57
5575.3396875,5575,58
5580.459375,5582,59
5585.5790625,5588,60
5590.69875,5594,61
5595.8184375,5600,62
5600.938125,5606,63
5606.0578125,5605,0
5611.1775,5609,1
5616.2971875,5611,2
5621.416875,5614,3
5626.5365625,5623,4
5631.65625,5626,5
5636.7759375,5628,6
5641.895625,5636,7
5647.0153125,5646,8
5652.135,5652,9
5657.2546875,5657,10
5662.374375,5665,11
5667.4940625,5667,12
5672.61375,5674,13
5677.7334375,5678,14
5682.853125,5683,15
5687.9728125,5686,16
5693.0925,5691,17
5698.2121875,5693,18
5703.331875,5696,19
5708.4515625,5704,20
5713.57125,5703,21
5718.6909375,5714,22
5723.810625,5715,23
5728.9303125,5725,24
5734.05,5735,25
5739.1696875,5741,26
5744.289375,5751,27
5749.4090625,5753,28
5754.52875,5761,29
5759.6484375,5766,30
5764.768125,5769,31
5769.8878125,5768,32
5775.0075,5774,33
5780.1271875,5777,34
5785.246875,5783,35
5790.3665625,5785,36
5795.48625,5792,37
5800.6059375,5796,38
5805.725625,5801,39
5810.8453125,5809,40
5815.965,5820,41
5821.0846875,5823,42
5826.204375,5828,43
5831.3240625,5834,44
5836.44375,5842,45
5841.5634375,5844,46
5846.683125,5850,47
5851.8028125,5850,48
5856.9225,5850,49
5862.0421875,5856,50
5867.161875,5859,51
5872.2815625,5866,52
5877.40125,5869,53
5882.5209375,5870,54
5887.640625,5876,55
5892.7603125,5883,56
5897.88,5895,57
5902.9996875,5903,58
5908.119375,5907,59
5913.2390625,5914,60
5918.35875,5919,61
5923.4784375,5925,62
5928.598125,5928,63
5933.7178125,5928,0
5938.8375,5933,1
5943.9571875,5938,2
5949.076875,5943,3
5954.1965625,5948,4
5959.31625,5953,5
5964.4359375,5959,6
5969.555625,5965,7
5974.6753125,5969,8
5979.795,5976,9
5984.9146875,5985,10
5990.034375,5991,11
5995.1540625,5999,12
6000.27375,6000,13
6005.3934375,6006,14
6010.513125,6012,15
6015.6328125,6015,16
6020.7525,6014,17
6025.8721875,6024,18
6030.991875,6020,19
6036.1115625,6029,20
6041.23125,6033,21
6046.3509375,6040,22
6051.470625,6042,23
6056.5903125,6050,24
6061.71,6059,25
6066.8296875,6067,26
6071.949375,6076,27
6077.0690625,6076,28
6082.18875,6085,29
6087.3084375,6090,30
6092.428125,6095,31
6097.5478125,6095,32
6102.6675,6100,33
6107.7871875,6104,34
6112.906875,6106,35
6118.0265625,6112,36
6123.14625,6117,37
6128.2659375,6123,38
6133.385625,6126,39
6138.5053125,6137,40
6143.625,6141,41
6148.7446875,6150,42
6153.864375,6156,43
6158.9840625,6164,44
6164.10375,6168,45
6169.2234375,6168,46
6174.343125,6175,47
6179.4628125,6177,48
6184.5825,6179,49
6189.7021875,6185,50
6194.821875,6184,51
6199.9415625,6193,52
6205.06125,6194,53
6210.1809375,6202,54
6215.300625,6206,55
6220.4203125,6213,56
6225.54,6221,57
6230.6596875,6230,58
6235.779375,6237,59
6240.8990625,6242,60
6246.01875,6249,61
6251.1384375,6254,62
6256.258125,6256,63
6261.3778125,6260,0
6266.4975,6260,1
6271.6171875,6264,2
6276.736875,6271,3
6281.8565625,6271,4
6286.97625,6282,5
6292.0959375,6286,6
6297.215625,6292,7
6302.3353125,6298,8
6307.455,6303,9
6312.5746875,6310,10
6317.694375,6321,11
6322.8140625,6325,12
6327.93375,6329,13
6333.0534375,6333,14
6338.173125,6340,15
6343.2928125,6341,16
6348.4125,6343,17
6353.5321875,6345,18
6358.651875,6352,19
6363.7715625,6354,20
6368.89125,6359,21
6374.0109375,6362,22
6379.130625,6370,23
6384.2503125,6378,24
6389.37,6388,25
6394.4896875,6396,26
6399.609375,6398,27
6404.7290625,6407,28
6409.84875,6414,29
6414.9684375,6416,30
6420.088125,6421,31
6425.2078125,6424,32
6430.3275,6422,33
6435.4471875,6432,34
6440.566875,6437,35
6445.6865625,6442,36
6450.80625,6441,37
6455.9259375,6447,38
6461.045625,6457,39
6466.1653125,6463,40
6471.285,6468,41
6476.4046875,6477,42
6481.524375,6483,43
6486.6440625,6491,44
6491.76375,6495,45
6496.8834375,6500,46
6502.003125,6504,47
6507.1228125,6503,48
6512.2425,6506,49
6517.3621875,6512,50
6522.481875,6514,51
6527.6015625,6521,52
6532.72125,6524,53
6537.8409375,6528,54
6542.960625,6531,55
6548.0803125,6543,56
6553.2,6548,57
6558.3196875,6555,58
6563.439375,6562,59
6568.5590625,6570,60
6573.67875,6574,61
6578.7984375,6578,62
6583.918125,6584,63
6589.0378125,6586,0
6594.1575,6590,1
6599.2771875,6593,2
6604.396875,6600,3
6609.5165625,6601,4
6614.63625,6607,5
6619.7559375,6611,6
6624.875625,6618,7
6629.9953125,6624,8
6635.115,6631,9
6640.2346875,6640,10
6645.354375,6643,11
6650.4740625,6653,12
6655.59375,6660,13
6660.7134375,6661,14
6665.833125,6669,15
6670.9528125,6669,16
6676.0725,6670,17
6681.1921875,6676,18
6686.311875,6679,19
6691.4315625,6681,20
6696.55125,6689,21
6701.6709375,6691,22
6706.790625,6700,23
6711.9103125,6704,24
6717.03,6712,25
6722.1496875,6723,26
6727.269375,6728,27
6732.3890625,6737,28
6737.50875,6743,29
6742.6284375,6749,30
6747.748125,6751,31
6752.8678125,6749,32
6757.9875,6754,33
6763.1071875,6759,34
6768.226875,6767,35
6773.3465625,6768,36
6778.46625,6773,37
6783.5859375,6778,38
6788.705625,6784,39
6793.8253125,6788,40
6798.945,6797,41
6804.0646875,6808,42
6809.184375,6812,43
6814.3040625,6816,44
6819.42375,6819,45
6824.5434375,6824,46
6829.663125,6832,47
6834.7828125,6830,48
6839.9025,6835,49
6845.0221875,6838,50
6850.141875,6845,51
6855.2615625,6848,52
6860.38125,6854,53
6865.5009375,6856,54
6870.620625,6862,55
6875.7403125,6870,56
6880.86,6876,57
6885.9796875,6884,58
6891.099375,6892,59
6896.2190625,6899,60
6901.33875,6901,61
6906.4584375,6909,62
6911.578125,6916,63
6916.6978125,6913,0
6921.8175,6918,1
6926.9371875,6921,2
6932.056875,6924,3
6937.1765625,6930,4
6942.29625,6934,5
6947.4159375,6938,6
6952.535625,6947,7
6957.6553125,6953,8
6962.775,6964,9
6967.8946875,6968,10
6973.014375,6972,11
6978.1340625,6982,12
6983.25375,6984,13
6988.3734375,6992,14
6993.493125,6994,15
6998.6128125,6997,16
7003.7325,6997,17
7008.8521875,7002,18
7013.971875,7008,19
7019.0915625,7012,20
7024.21125,7016,21
7029.3309375,7021,22
7034.450625,7027,23
7039.5703125,7035,24
7044.69,7036,25
7049.8096875,7051,26
7054.929375,7057,27
7060.0490625,7065,28
7065.16875,7065,29
7070.2884375,7073,30
7075.408125,7080,31
7080.5278125,7081,32
7085.6475,7082,33
7090.7671875,7086,34
7095.886875,7094,35
7101.0065625,7099,36
7106.12625,7104,37
7111.2459375,7107,38
7116.365625,7112,39
7121.4853125,7120,40
7126.605,7130,41
7131.7246875,7135,42
7136.844375,7142,43
7141.9640625,7147,44
7147.08375,7152,45
7152.2034375,7158,46
7157.323125,7163,47
7162.4428125,7159,48
7167.5625,7169,49
7172.6821875,7169,50
7177.801875,7172,51
7182.9215625,7177,52
7188.04125,7183,53
7193.1609375,7185,54
7198.280625,7190,55
7203.4003125,7198,56
7208.52,7204,57
7213.6396875,7216,58
7218.759375,7222,59
7223.8790625,7229,60
7228.99875,7235,61
7234.1184375,7240,62
7239.238125,7245,63
7244.3578125,7244,0
7249.4775,7250,1
7254.5971875,7256,2
7259.716875,7258,3
7264.8365625,7262,4
7269.95625,7263,5
7275.0759375,7275,6
7280.195625,7277,7
7285.3153125,7284,8
7290.435,7293,9
7295.5546875,7299,10
7300.674375,7305,11
7305.7940625,7313,12
7310.91375,7316,13
7316.0334375,7321,14
7321.153125,7325,15
7326.2728125,7328,16
7331.3925,7329,17
7336.5121875,7335,18
7341.631875,7340,19
7346.7515625,7343,20
7351.87125,7348,21
7356.9909375,7353,22
7362.110625,7357,23
7367.2303125,7364,24
7372.35,7374,25
7377.4696875,7384,26
7382.589375,7391,27
7387.7090625,7396,28
7392.82875,7403,29
7397.9484375,7406,30
7403.068125,7410,31
7408.1878125,7414,32
7413.3075,7414,33
7418.4271875,7419,34
7423.546875,7425,35
7428.6665625,7429,36
7433.78625,7434,37
7438.9059375,7438,38
7444.025625,7445,39
7449.1453125,7457,40
7454.265,7461,41
7459.3846875,7469,42
7464.504375,7476,43
7469.6240625,7480,44
7474.74375,7484,45
7479.8634375,7489,46
7484.983125,7493,47
7490.1028125,7496,48
7495.2225,7497,49
7500.3421875,7505,50
7505.461875,7504,51
7510.5815625,7508,52
7515.70125,7513,53
7520.8209375,7518,54
7525.940625,7526,55
7531.0603125,7533,56
7536.18,7538,57
7541.2996875,7548,58
7546.419375,7555,59
7551.5390625,7563,60
7556.65875,7571,61
7561.7784375,7573,62
7566.898125,7578,63
7572.0178125,7577,0
7577.1375,7581,1
7582.2571875,7584,2
7587.376875,7588,3
7592.4965625,7595,4
7597.61625,7598,5
7602.7359375,7606,6
7607.855625,7609,7
7612.9753125,7615,8
7618.095,7622,9
7623.2146875,7634,10
7628.334375,7640,11
7633.4540625,7645,12
7638.57375,7648,13
7643.6934375,7652,14
7648.813125,7658,15
7653.9328125,7660,16
7659.0525,7662,17
7664.1721875,7668,18
7669.291875,7673,19
7674.4115625,7675,20
7679.53125,7681,21
7684.6509375,7685,22
7689.770625,7691,23
7694.8903125,7700,24
7700.01,7707,25
7705.1296875,7715,26
7710.249375,7723,27
7715.3690625,7729,28
7720.48875,7733,29
7725.6084375,7738,30
7730.728125,7746,31
7735.8478125,7749,32
7740.9675,7747,33
7746.0871875,7752,34
7751.206875,7757,35
7756.3265625,7761,36
7761.44625,7768,37
7766.5659375,7772,38
7771.685625,7782,39
7776.8053125,7785,40
7781.925,7793,41
7787.0446875,7802,42
7792.164375,7807,43
7797.2840625,7812,44
7802.40375,7815,45
7807.5234375,7821,46
7812.643125,7826,47
7817.7628125,7826,48
7822.8825,7831,49
7828.0021875,7835,50
7833.121875,7838,51
7838.2415625,7845,52
7843.36125,7848,53
7848.4809375,7852,54
7853.600625,7854,55
7858.7203125,7864,56
7863.84,7870,57
7868.9596875,7877,58
7874.079375,7887,59
7879.1990625,7895,60
7884.31875,7900,61
7889.4384375,7904,62
7894.558125,7908,63
7899.6778125,7910,0
7904.7975,7910,1
7909.9171875,7917,2
7915.036875,7921,3
7920.1565625,7926,4
7925.27625,7933,5
7930.3959375,7939,6
7935.515625,7939,7
7940.6353125,7947,8
7945.755,7956,9
7950.8746875,7963,10
7955.994375,7971,11
7961.1140625,7974,12
7966.23375,7980,13
7971.3534375,7987,14
7976.473125,7990,15
7981.5928125,7992,16
7986.7125,7992,17
7991.8321875,8001,18
7996.951875,8001,19
8002.0715625,8009,20
8007.19125,8012,21
8012.3109375,8016,22
8017.430625,8025,23
8022.5503125,8031,24
8027.67,8039,25
8032.7896875,8048,26
8037.909375,8054,27
8043.0290625,8057,28
8048.14875,8067,29
8053.2684375,8071,30
8058.388125,8075,31
8063.5078125,8077,32
8068.6275,8078,33
8073.7471875,8082,34
8078.866875,8087,35
8083.9865625,8093,36
8089.10625,8099,37
8094.2259375,8103,38
8099.345625,8108,39
8104.4653125,8118,40
8109.585,8128,41
8114.7046875,8128,42
8119.824375,8137,43
8124.9440625,8143,44
8130.06375,8151,45
8135.1834375,8151,46
8140.303125,8157,47
8145.4228125,8161,48
8150.5425,8159,49
8155.6621875,8165,50
8160.781875,8172,51
8165.9015625,8174,52
8171.02125,8179,53
8176.1409375,8184,54
8181.260625,8187,55
8186.3803125,8192,56
8191.5,8197,57
8196.6196875,8211,58
8201.739375,8217,59
8206.8590625,8222,60
8211.97875,8231,61
8217.0984375,8235,62
8222.218125,8237,63
8227.3378125,8241,0
8232.4575,8242,1
8237.5771875,8252,2
8242.696875,8249,3
8247.8165625,8259,4
8252.93625,8263,5
8258.0559375,8266,6
8263.175625,8274,7
8268.2953125,8279,8
8273.415,8288,9
8278.5346875,8294,10
8283.654375,8300,11
8288.7740625,8305,12
8293.89375,8313,13
8299.0134375,8313,14
8304.133125,8319,15
8309.2528125,8324,16
8314.3725,8327,17
8319.4921875,8329,18
8324.611875,8333,19
8329.7315625,8337,20
8334.85125,8340,21
8339.9709375,8349,22
8345.090625,8350,23
8350.2103125,8358,24
8355.33,8370,25
8360.4496875,8379,26
8365.569375,8380,27
8370.6890625,8390,28
8375.80875,8398,29
8380.9284375,8399,30
8386.048125,8405,31
8391.1678125,8406,32
8396.2875,8406,33
8401.4071875,8412,34
8406.526875,8413,35
8411.6465625,8424,36
8416.76625,8429,37
8421.8859375,8431,38
8427.005625,8441,39
8432.1253125,8444,40
8437.245,8454,41
8442.3646875,8459,42
8447.484375,8467,43
8452.6040625,8470,44
8457.72375,8477,45
8462.8434375,8482,46
8467.963125,8486,47
8473.0828125,8487,48
8478.2025,8491,49
8483.3221875,8493,50
8488.441875,8498,51
8493.5615625,8501,52
8498.68125,8507,53
8503.8009375,8511,54
8508.920625,8515,55
8514.0403125,8526,56
8519.16,8529,57
8524.2796875,8540,58
8529.399375,8544,59
8534.5190625,8557,60
8539.63875,8558,61
8544.7584375,8564,62
8549.878125,8567,63
8554.9978125,8568,0
8560.1175,8569,1
8565.2371875,8577,2
8570.356875,8580,3
8575.4765625,8588,4
8580.59625,8588,5
8585.7159375,8593,6
8590.835625,8602,7
8595.9553125,8607,8
8601.075,8615,9
8606.1946875,8619,10
8611.314375,8629,11
8616.4340625,8632,12
8621.55375,8638,13
8626.6734375,8645,14
8631.793125,8644,15
8636.9128125,8649,16
8642.0325,8652,17
8647.1521875,8658,18
8652.271875,8661,19
8657.3915625,8663,20
8662.51125,8667,21
8667.6309375,8674,22
8672.750625,8676,23
8677.8703125,8687,24
8682.99,8696,25
8688.1096875,8699,26
8693.229375,8708,27
8698.3490625,8713,28
8703.46875,8720,29
8708.5884375,8727,30
8713.708125,8729,31
8718.8278125,8730,32
8723.9475,8737,33
8729.0671875,8741,34
8734.186875,8743,35
8739.3065625,8750,36
8744.42625,8753,37
8749.5459375,8758,38
8754.665625,8766,39
8759.7853125,8771,40
8764.905,8779,41
8770.0246875,8786,42
8775.144375,8793,43
8780.2640625,8799,44
8785.38375,8806,45
8790.5034375,8808,46
8795.623125,8813,47
8800.7428125,8811,48
8805.8625,8815,49
8810.9821875,8822,50
8816.101875,8822,51
8821.2215625,8826,52
8826.34125,8837,53
8831.4609375,8836,54
8836.580625,8843,55
8841.7003125,8850,56
8846.82,8854,57
8851.9396875,8866,58
8857.059375,8872,59
8862.1790625,8877,60
8867.29875,8884,61
8872.4184375,8885,62
8877.538125,8892,63
8882.6578125,8894,0
8887.7775,8898,1
8892.8971875,8902,2
8898.016875,8906,3
8903.1365625,8909,4
8908.25625,8915,5
8913.3759375,8920,6
8918.495625,8928,7
8923.6153125,8930,8
8928.735,8941,9
8933.8546875,8946,10
8938.974375,8954,11
8944.0940625,8959,12
8949.21375,8965,13
8954.3334375,8968,14
8959.453125,8974,15
8964.5728125,8975,16
8969.6925,8977,17
8974.8121875,8977,18
8979.931875,8985,19
8985.0515625,8992,20
8990.17125,8993,21
8995.2909375,8998,22
9000.410625,9004,23
9005.5303125,9012,24
9010.65,9023,25
9015.7696875,9025,26
9020.889375,9035,27
9026.0090625,9040,28
9031.12875,9048,29
9036.2484375,9050,30
9041.368125,9056,31
9046.4878125,9058,32
9051.6075,9059,33
9056.7271875,9065,34
9061.846875,9068,35
9066.9665625,9073,36
9072.08625,9079,37
9077.2059375,9084,38
9082.325625,9089,39
9087.4453125,9096,40
9092.565,9103,41
9097.6846875,9110,42
9102.804375,9115,43
9107.9240625,9124,44
9113.04375,9128,45
9118.1634375,9135,46
9123.283125,9135,47
9128.4028125,9139,48
9133.5225,9140,49
9138.6421875,9146,50
9143.761875,9148,51
9148.8815625,9156,52
9154.00125,9158,53
9159.1209375,9161,54
9164.240625,9169,55
9169.3603125,9172,56
9174.48,9181,57
9179.5996875,9189,58
9184.719375,9198,59
9189.8390625,9202,60
9194.95875,9212,61
9200.0784375,9215,62
9205.198125,9220,63
9210.3178125,9221,0
9215.4375,9223,1
9220.5571875,9229,2
9225.676875,9229,3
9230.7965625,9236,4
9235.91625,9238,5
9241.0359375,9242,6
9246.155625,9251,7
9251.2753125,9259,8
9256.395,9266,9
9261.5146875,9274,10
9266.634375,9278,11
9271.7540625,9282,12
9276.87375,9290,13
9281.9934375,9294,14
9287.113125,9298,15
9292.2328125,9301,16
9297.3525,9302,17
9302.4721875,9306,18
9307.591875,9312,19
9312.7115625,9315,20
9317.83125,9317,21
9322.9509375,9321,22
9328.070625,9329,23
9333.1903125,9334,24
9338.31,9346,25
9343.4296875,9354,26
9348.549375,9359,27
9353.6690625,9367,28
9358.78875,9374,29
9363.9084375,9376,30
9369.028125,9382,31
9374.1478125,9384,32
9379.2675,9383,33
9384.3871875,9388,34
9389.506875,9397,35
9394.6265625,9398,36
9399.74625,9405,37
9404.8659375,9409,38
9409.985625,9417,39
9415.1053125,9423,40
9420.225,9426,41
9425.3446875,9437,42
9430.464375,9443,43
9435.5840625,9446,44
9440.70375,9454,45
9445.8234375,9457,46
9450.943125,9462,47
9456.0628125,9464,48
9461.1825,9464,49
9466.3021875,9468,50
9471.421875,9474,51
9476.5415625,9481,52
9481.66125,9483,53
9486.7809375,9486,54
9491.900625,9494,55
9497.0203125,9497,56
9502.14,9509,57
9507.2596875,9516,58
9512.379375,9521,59
9517.4990625,9530,60
9522.61875,9535,61
9527.7384375,9539,62
9532.858125,9544,63
9537.9778125,9543,0
9543.0975,9548,1
9548.2171875,9552,2
9553.336875,9556,3
9558.4565625,9561,4
9563.57625,9564,5
9568.6959375,9572,6
9573.815625,9578,7
9578.9353125,9582,8
9584.055,9591,9
9589.1746875,9602,10
9594.294375,9604,11
9599.4140625,9612,12
9604.53375,9615,13
9609.6534375,9618,14
9614.773125,9625,15
9619.8928125,9625,16
9625.0125,9628,17
9630.1321875,9631,18
9635.251875,9636,19
9640.3715625,9641,20
9645.49125,9647,21
9650.6109375,9646,22
9655.730625,9657,23
9660.8503125,9661,24
9665.97,9669,25
9671.0896875,9680,26
9676.209375,9686,27
9681.3290625,9691,28
9686.44875,9699,29
9691.5684375,9699,30
9696.688125,9705,31
9701.8078125,9709,32
9706.9275,9711,33
9712.0471875,9717,34
9717.166875,9721,35
9722.2865625,9724,36
9727.40625,9732,37
9732.5259375,9733,38
9737.645625,9743,39
9742.7653125,9746,40
9747.885,9756,41
9753.0046875,9763,42
9758.124375,9768,43
9763.2440625,9775,44
9768.36375,9779,45
9773.4834375,9784,46
9778.603125,9789,47
9783.7228125,9791,48
9788.8425,9793,49
9793.9621875,9797,50
9799.081875,9801,51
9804.2015625,9806,52
9809.32125,9813,53
9814.4409375,9814,54
9819.560625,9820,55
9824.6803125,9824,56
9829.8,9833,57
9834.9196875,9840,58
9840.039375,9850,59
9845.1590625,9859,60
9850.27875,9861,61
9855.3984375,9868,62
9860.518125,9873,63
9865.6378125,9874,0
9870.7575,9876,1
9875.8771875,9881,2
9880.996875,9885,3
9886.1165625,9889,4
9891.23625,9894,5
9896.3559375,9897,6
9901.475625,9905,7
9906.5953125,9913,8
9911.715,9919,9
9916.8346875,9925,10
9921.954375,9934,11
9927.0740625,9937,12
9932.19375,9943,13
9937.3134375,9951,14
9942.433125,9952,15
9947.5528125,9951,16
9952.6725,9958,17
9957.7921875,9962,18
9962.911875,9968,19
9968.0315625,9971,20
9973.15125,9975,21
9978.2709375,9980,22
9983.390625,9984,23
9988.5103125,9992,24
9993.63,10001,25
9998.7496875,10006,26
10003.869375,10014,27
10008.9890625,10024,28
10014.10875,10027,29
10019.2284375,10032,30
10024.348125,10039,31
10029.4678125,10042,32
10034.5875,10038,33
10039.7071875,10047,34
10044.826875,10047,35
10049.9465625,10056,36
10055.06625,10059,37
10060.1859375,10063,38
10065.305625,10070,39
10070.4253125,10078,40
10075.545,10083,41
10080.6646875,10093,42
10085.784375,10098,43
10090.9040625,10107,44
10096.02375,10109,45
10101.1434375,10117,46
10106.263125,10121,47
10111.3828125,10122,48
10116.5025,10121,49
10121.6221875,10128,50
10126.741875,10128,51
10131.8615625,10136,52
10136.98125,10143,53
10142.1009375,10141,54
10147.220625,10148,55
10152.3403125,10159,56
10157.46,10162,57
10162.5796875,10172,58
10167.699375,10179,59
10172.8190625,10188,60
10177.93875,10193,61
10183.0584375,10197,62
10188.178125,10204,63
10193.2978125,10203,0
10198.4175,10206,1
10203.5371875,10208,2
10208.656875,10214,3
10213.7765625,10218,4
10218.89625,10227,5
10224.0159375,10228,6
10229.135625,10237,7
10234.2553125,10244,8
10239.375,10251,9
10244.4946875,10259,10
10249.614375,10268,11
10254.7340625,10271,12
10259.85375,10278,13
10264.9734375,10282,14
10270.093125,10287,15
10275.2128125,10287,16
10280.3325,10288,17
10285.4521875,10294,18
10290.571875,10299,19
10295.6915625,10300,20
10300.81125,10308,21
10305.9309375,10311,22
10311.050625,10317,23
10316.1703125,10324,24
10321.29,10332,25
10326.4096875,10339,26
